customer_id,consume_time,amount,channel,product_category,coupon_used
146,2025-01-30 11:17:18,93.04,wechat,food,0
109,2025-06-26 11:17:18,309.23,web,electronics,0
130,2024-08-26 11:17:18,393.02,store,beauty,0
175,2024-12-16 11:17:18,149.85,store,electronics,0
41,2025-05-11 11:17:18,267.72,web,electronics,0
92,2025-02-11 11:17:18,136.88,wechat,beauty,0
154,2024-12-22 11:17:18,201.53,wechat,food,0
179,2025-04-13 11:17:18,404.96,app,clothing,0
32,2025-06-21 11:17:18,47.89,app,home,0
22,2025-05-22 11:17:18,340.9,app,clothing,0
194,2025-05-01 11:17:18,300.3,web,beauty,1
169,2025-03-24 11:17:18,457.75,web,food,0
141,2024-11-02 11:17:18,426.66,app,food,0
119,2025-01-23 11:17:18,140.48,store,electronics,0
146,2025-04-22 11:17:18,401.32,store,food,0
200,2025-04-25 11:17:18,473.14,app,electronics,1
24,2024-09-29 11:17:18,152.01,web,home,1
172,2024-11-30 11:17:18,461.9,store,food,0
57,2024-12-21 11:17:18,188.04,app,electronics,0
178,2024-12-29 11:17:18,482.79,store,electronics,0
140,2025-06-03 11:17:18,332.04,app,food,0
79,2025-02-04 11:17:18,467.79,web,home,0
70,2024-10-27 11:17:18,145.6,app,clothing,0
110,2024-09-29 11:17:18,215.98,web,beauty,0
136,2024-08-18 11:17:18,191.37,alipay,beauty,0
180,2024-08-17 11:17:18,272.37,wechat,food,0
51,2025-02-24 11:17:18,158.95,web,home,0
19,2025-03-29 11:17:18,34.62,alipay,home,0
1,2024-12-03 11:17:18,286.99,wechat,clothing,0
175,2025-04-20 11:17:18,153.46,app,electronics,0
116,2024-12-20 11:17:18,239.64,app,electronics,0
170,2025-07-11 11:17:18,297.94,store,electronics,0
147,2025-03-15 11:17:18,196.49,app,beauty,0
17,2025-03-24 11:17:18,267.77,web,electronics,1
125,2025-07-15 11:17:18,349.83,store,home,1
140,2025-01-27 11:17:18,71.14,app,beauty,0
157,2025-01-20 11:17:18,489.85,store,clothing,1
45,2025-06-14 11:17:18,149.45,app,clothing,0
21,2025-01-09 11:17:18,152.55,app,beauty,0
5,2025-04-29 11:17:18,377.03,wechat,beauty,1
179,2025-01-08 11:17:18,158.16,app,beauty,1
153,2025-03-26 11:17:18,322.71,alipay,food,0
25,2024-08-26 11:17:18,381.0,web,home,1
12,2024-09-01 11:17:18,186.05,app,home,0
107,2025-04-26 11:17:18,468.63,store,clothing,1
11,2025-06-06 11:17:18,152.76,store,clothing,0
23,2024-12-15 11:17:18,482.37,app,home,0
13,2025-07-26 11:17:18,40.17,store,clothing,0
65,2025-03-25 11:17:18,131.53,store,clothing,0
119,2024-12-15 11:17:18,213.87,alipay,clothing,0
143,2025-05-04 11:17:18,486.5,app,electronics,0
158,2025-04-24 11:17:18,103.82,web,clothing,0
121,2024-08-29 11:17:18,467.6,app,food,0
166,2025-05-22 11:17:18,485.26,app,electronics,0
197,2025-07-21 11:17:18,18.49,web,electronics,0
34,2024-11-02 11:17:18,227.57,store,home,1
135,2025-08-11 11:17:18,274.93,web,clothing,0
139,2024-10-17 11:17:18,21.99,wechat,home,0
152,2025-05-22 11:17:18,476.35,app,beauty,0
41,2024-11-20 11:17:18,248.96,web,clothing,0
68,2024-12-02 11:17:18,197.18,app,electronics,0
195,2024-10-17 11:17:18,348.52,app,home,0
102,2024-10-21 11:17:18,391.16,wechat,clothing,0
8,2025-05-16 11:17:18,307.97,wechat,electronics,1
105,2025-02-14 11:17:18,343.82,app,clothing,1
153,2025-02-18 11:17:18,458.37,app,home,0
46,2025-03-20 11:17:18,156.19,web,electronics,0
41,2024-09-27 11:17:18,309.58,wechat,home,1
3,2025-06-23 11:17:18,481.58,alipay,food,1
192,2025-06-26 11:17:18,366.92,web,food,0
4,2025-06-13 11:17:18,293.46,app,beauty,0
118,2025-07-17 11:17:18,335.62,app,home,1
129,2025-07-05 11:17:18,496.75,alipay,home,0
5,2025-04-09 11:17:18,345.8,web,clothing,1
8,2025-02-11 11:17:18,44.51,wechat,beauty,0
181,2024-10-05 11:17:18,471.79,store,electronics,1
58,2024-08-20 11:17:18,230.97,app,electronics,0
163,2025-05-14 11:17:18,224.85,app,clothing,0
83,2025-07-31 11:17:18,94.35,store,food,0
154,2025-02-14 11:17:18,31.83,wechat,beauty,0
177,2024-11-29 11:17:18,395.66,web,electronics,0
99,2025-04-08 11:17:18,131.6,app,beauty,1
115,2025-07-29 11:17:18,301.4,store,home,1
83,2025-07-16 11:17:18,51.44,wechat,home,0
62,2025-04-21 11:17:18,49.75,app,clothing,0
145,2024-09-28 11:17:18,460.69,app,food,0
35,2025-02-05 11:17:18,59.25,store,home,0
80,2024-08-24 11:17:18,277.68,app,beauty,1
197,2025-07-10 11:17:18,459.12,wechat,clothing,1
140,2024-09-03 11:17:18,164.76,app,home,0
138,2025-02-04 11:17:18,111.44,web,food,0
183,2025-06-27 11:17:18,33.86,alipay,food,0
16,2025-03-09 11:17:18,216.56,alipay,clothing,1
131,2025-06-22 11:17:18,56.86,app,food,0
17,2025-04-24 11:17:18,220.15,wechat,clothing,1
45,2025-07-17 11:17:18,384.07,web,home,0
176,2025-02-07 11:17:18,298.03,app,beauty,0
30,2025-06-13 11:17:18,66.72,app,beauty,0
53,2024-12-15 11:17:18,495.55,app,electronics,0
117,2025-05-09 11:17:18,437.35,store,food,0
97,2025-01-04 11:17:18,116.46,app,clothing,0
101,2024-08-28 11:17:18,137.69,app,electronics,0
68,2025-05-07 11:17:18,328.89,store,clothing,0
30,2025-01-01 11:17:18,253.43,store,food,0
160,2024-08-21 11:17:18,439.64,app,food,0
168,2025-07-15 11:17:18,139.5,store,home,1
112,2024-10-01 11:17:18,489.23,web,beauty,1
172,2024-11-16 11:17:18,150.3,web,beauty,1
16,2024-12-29 11:17:18,94.74,web,beauty,0
108,2024-08-21 11:17:18,95.07,web,clothing,0
176,2024-12-16 11:17:18,24.63,app,food,0
187,2025-06-09 11:17:18,251.7,alipay,beauty,0
66,2025-06-21 11:17:18,57.59,app,electronics,0
145,2025-04-30 11:17:18,280.72,wechat,home,1
22,2025-07-13 11:17:18,15.84,wechat,clothing,0
104,2025-05-07 11:17:18,90.8,alipay,home,0
48,2024-10-03 11:17:18,144.98,app,electronics,0
150,2025-01-23 11:17:18,414.73,app,home,0
182,2024-08-30 11:17:18,485.87,app,beauty,0
105,2025-06-11 11:17:18,243.82,app,home,0
102,2024-09-09 11:17:18,79.9,web,food,0
35,2025-07-12 11:17:18,46.75,wechat,home,0
26,2024-08-21 11:17:18,195.25,store,food,1
5,2025-03-27 11:17:18,460.99,web,food,0
2,2025-06-12 11:17:18,146.82,web,beauty,0
20,2025-05-17 11:17:18,90.0,store,beauty,0
91,2025-06-29 11:17:18,320.4,alipay,electronics,1
62,2025-05-03 11:17:18,265.84,app,clothing,1
156,2025-03-26 11:17:18,34.75,app,beauty,0
48,2025-01-02 11:17:18,444.31,wechat,clothing,1
141,2024-12-26 11:17:18,479.63,app,food,0
29,2025-03-19 11:17:18,137.71,app,electronics,1
56,2025-07-19 11:17:18,279.76,app,beauty,0
92,2025-02-12 11:17:18,307.61,wechat,beauty,0
21,2025-07-19 11:17:18,162.65,alipay,food,0
22,2024-12-24 11:17:18,273.6,store,electronics,0
185,2025-06-20 11:17:18,285.79,app,clothing,0
135,2025-07-23 11:17:18,398.11,alipay,electronics,0
121,2024-10-24 11:17:18,354.85,app,clothing,0
170,2025-03-19 11:17:18,445.76,wechat,food,1
10,2025-01-21 11:17:18,162.89,alipay,beauty,0
36,2025-07-16 11:17:18,474.56,app,food,1
105,2025-05-23 11:17:18,481.52,wechat,clothing,0
111,2025-06-12 11:17:18,306.44,app,beauty,0
190,2025-01-28 11:17:18,10.35,store,food,0
66,2025-04-13 11:17:18,216.49,app,beauty,0
68,2025-04-02 11:17:18,83.22,wechat,clothing,0
34,2025-06-12 11:17:18,126.79,alipay,food,0
59,2024-10-19 11:17:18,335.39,alipay,beauty,0
50,2024-11-18 11:17:18,390.46,web,clothing,1
132,2025-03-18 11:17:18,17.93,wechat,beauty,0
77,2024-09-22 11:17:18,441.94,app,beauty,0
61,2024-08-18 11:17:18,148.09,store,beauty,0
10,2025-06-06 11:17:18,162.85,web,food,1
23,2025-01-05 11:17:18,16.09,app,electronics,0
103,2025-01-30 11:17:18,185.13,wechat,beauty,0
128,2024-11-26 11:17:18,474.59,wechat,food,0
54,2024-12-20 11:17:18,169.74,web,clothing,0
178,2024-08-28 11:17:18,461.59,app,home,0
46,2025-08-08 11:17:18,177.03,store,beauty,0
166,2025-01-10 11:17:18,451.47,app,home,0
10,2025-06-23 11:17:18,313.33,alipay,beauty,0
74,2025-02-24 11:17:18,216.82,app,home,0
170,2025-07-18 11:17:18,85.68,store,clothing,0
49,2024-12-18 11:17:18,64.66,wechat,beauty,0
178,2025-02-28 11:17:18,424.19,store,beauty,1
33,2025-04-18 11:17:18,393.46,store,home,0
67,2025-03-20 11:17:18,232.67,wechat,beauty,0
127,2025-04-04 11:17:18,290.48,web,electronics,0
120,2024-11-06 11:17:18,278.94,web,food,0
145,2025-05-20 11:17:18,39.68,store,beauty,0
181,2025-04-21 11:17:18,466.9,store,clothing,1
45,2024-09-07 11:17:18,310.98,alipay,food,0
16,2024-11-11 11:17:18,360.85,app,clothing,0
123,2025-01-05 11:17:18,213.85,app,electronics,1
57,2024-12-16 11:17:18,184.04,app,food,1
175,2024-08-18 11:17:18,151.34,store,beauty,0
61,2024-10-03 11:17:18,22.35,app,beauty,0
22,2024-09-28 11:17:18,26.04,store,beauty,0
52,2025-05-11 11:17:18,294.45,web,beauty,0
32,2025-02-01 11:17:18,277.6,wechat,beauty,0
172,2025-06-10 11:17:18,307.33,wechat,beauty,0
127,2025-04-18 11:17:18,484.95,web,home,0
199,2025-05-25 11:17:18,221.42,wechat,beauty,1
42,2025-03-31 11:17:18,466.33,app,clothing,0
196,2024-09-26 11:17:18,66.86,web,food,0
138,2025-04-18 11:17:18,16.91,app,home,0
116,2025-02-21 11:17:18,240.66,wechat,clothing,1
25,2024-08-14 11:17:18,230.76,app,electronics,1
98,2024-12-07 11:17:18,289.12,web,beauty,1
149,2025-07-31 11:17:18,376.14,alipay,clothing,1
82,2025-04-22 11:17:18,227.12,store,home,1
62,2025-07-08 11:17:18,145.73,wechat,electronics,0
3,2024-11-20 11:17:18,243.73,web,beauty,0
125,2024-09-24 11:17:18,314.98,store,food,0
44,2025-01-17 11:17:18,165.61,web,electronics,0
99,2025-06-29 11:17:18,357.29,store,beauty,1
97,2025-05-11 11:17:18,345.12,app,food,1
166,2024-09-14 11:17:18,294.32,web,electronics,1
172,2024-10-06 11:17:18,83.17,store,beauty,0
88,2025-08-11 11:17:18,211.49,store,clothing,0
73,2025-03-23 11:17:18,142.11,app,food,0
164,2025-03-18 11:17:18,262.19,app,electronics,0
6,2024-12-21 11:17:18,467.93,web,food,1
113,2024-10-08 11:17:18,156.0,web,electronics,0
10,2024-10-23 11:17:18,350.44,web,beauty,1
77,2025-03-01 11:17:18,325.88,wechat,clothing,0
86,2025-06-02 11:17:18,209.44,store,beauty,0
99,2025-08-01 11:17:18,436.45,web,electronics,0
148,2025-04-22 11:17:18,446.6,app,electronics,1
76,2025-03-24 11:17:18,394.68,app,food,1
193,2024-10-19 11:17:18,363.55,app,food,0
198,2024-08-22 11:17:18,119.89,app,beauty,0
25,2024-10-27 11:17:18,108.73,app,home,0
96,2025-06-17 11:17:18,14.62,wechat,clothing,0
107,2025-01-03 11:17:18,238.26,web,beauty,0
135,2024-10-13 11:17:18,150.66,app,clothing,1
130,2025-08-04 11:17:18,469.2,store,food,0
99,2025-03-14 11:17:18,147.28,store,electronics,0
141,2025-04-15 11:17:18,476.5,wechat,food,0
93,2025-03-14 11:17:18,178.71,app,food,0
94,2024-11-02 11:17:18,283.59,store,home,0
19,2025-01-06 11:17:18,13.41,store,food,0
9,2025-07-21 11:17:18,77.8,store,home,0
92,2025-01-24 11:17:18,485.26,web,clothing,0
150,2024-10-06 11:17:18,59.35,web,food,0
120,2024-12-23 11:17:18,466.73,app,clothing,0
156,2024-11-15 11:17:18,396.77,web,beauty,0
192,2024-11-17 11:17:18,77.91,app,food,0
92,2025-03-24 11:17:18,137.83,app,home,1
51,2025-04-01 11:17:18,499.65,app,electronics,0
197,2025-08-01 11:17:18,307.11,web,electronics,0
117,2025-06-23 11:17:18,305.05,store,home,0
108,2025-05-24 11:17:18,321.57,wechat,beauty,0
150,2025-06-02 11:17:18,40.13,wechat,beauty,0
123,2025-05-16 11:17:18,186.34,app,electronics,0
195,2024-10-23 11:17:18,161.47,store,food,0
138,2024-11-14 11:17:18,297.03,app,home,1
119,2024-09-09 11:17:18,258.17,store,home,0
82,2025-04-26 11:17:18,422.98,alipay,home,0
144,2024-09-17 11:17:18,373.62,wechat,beauty,0
181,2024-09-30 11:17:18,193.21,alipay,food,1
109,2024-08-26 11:17:18,110.56,app,clothing,0
84,2025-01-25 11:17:18,410.67,app,home,0
2,2024-10-01 11:17:18,25.74,web,food,0
156,2024-08-18 11:17:18,213.15,app,clothing,1
174,2025-02-18 11:17:18,245.22,store,electronics,1
152,2024-09-19 11:17:18,128.59,app,clothing,0
122,2024-09-22 11:17:18,437.3,wechat,beauty,0
77,2025-05-24 11:17:18,19.2,web,food,0
171,2025-03-05 11:17:18,180.3,app,electronics,1
19,2025-02-09 11:17:18,199.35,app,food,1
127,2024-12-26 11:17:18,241.62,web,electronics,1
155,2024-09-10 11:17:18,328.7,app,electronics,1
90,2025-05-13 11:17:18,24.7,app,home,0
90,2024-09-25 11:17:18,462.84,app,electronics,1
89,2024-09-20 11:17:18,400.26,alipay,beauty,1
5,2024-11-22 11:17:18,182.3,wechat,electronics,0
60,2024-10-24 11:17:18,370.85,web,clothing,0
10,2025-04-28 11:17:18,418.83,store,beauty,0
195,2024-08-28 11:17:18,122.38,app,beauty,1
164,2025-03-10 11:17:18,95.58,wechat,food,0
99,2025-05-21 11:17:18,73.22,alipay,food,0
176,2024-10-27 11:17:18,95.45,web,electronics,0
169,2025-01-28 11:17:18,460.66,app,clothing,1
56,2024-12-18 11:17:18,485.55,app,food,0
86,2024-12-19 11:17:18,149.17,app,electronics,1
56,2024-10-29 11:17:18,403.41,wechat,electronics,0
140,2025-01-31 11:17:18,278.69,app,electronics,1
194,2025-06-16 11:17:18,474.16,app,food,0
35,2025-07-17 11:17:18,408.24,store,food,0
75,2024-12-21 11:17:18,393.83,store,beauty,1
160,2024-08-21 11:17:18,157.45,wechat,home,0
25,2025-01-07 11:17:18,293.72,app,clothing,0
155,2025-05-31 11:17:18,177.04,web,electronics,1
169,2024-12-17 11:17:18,432.99,app,electronics,1
39,2025-07-31 11:17:18,317.35,web,home,0
29,2024-09-22 11:17:18,488.19,app,beauty,0
116,2024-12-10 11:17:18,200.51,app,clothing,0
20,2025-04-17 11:17:18,244.65,app,home,0
83,2024-08-25 11:17:18,391.12,web,clothing,1
129,2024-12-03 11:17:18,475.41,app,home,0
168,2024-09-05 11:17:18,249.12,app,electronics,1
51,2025-05-14 11:17:18,139.0,app,beauty,0
197,2025-01-31 11:17:18,274.7,app,home,0
73,2025-04-30 11:17:18,305.61,wechat,electronics,0
180,2025-01-27 11:17:18,207.22,wechat,food,0
107,2025-07-23 11:17:18,10.35,web,beauty,0
188,2025-06-02 11:17:18,142.94,app,beauty,1
100,2025-06-30 11:17:18,305.33,alipay,beauty,1
120,2024-12-24 11:17:18,58.7,web,clothing,0
168,2024-08-28 11:17:18,38.82,store,food,0
124,2025-05-09 11:17:18,53.79,app,food,0
133,2024-11-07 11:17:18,463.41,alipay,home,0
69,2025-05-24 11:17:18,382.22,app,clothing,0
108,2025-07-02 11:17:18,413.58,app,clothing,0
89,2025-01-24 11:17:18,27.68,app,food,0
142,2025-01-22 11:17:18,480.92,wechat,electronics,1
159,2025-06-07 11:17:18,203.74,store,home,1
195,2025-04-29 11:17:18,391.41,alipay,beauty,0
171,2025-04-27 11:17:18,387.86,alipay,home,1
78,2024-08-26 11:17:18,83.51,web,electronics,0
162,2024-12-27 11:17:18,180.87,alipay,clothing,0
29,2025-01-19 11:17:18,387.45,app,home,0
82,2025-01-29 11:17:18,210.23,web,food,0
98,2025-02-08 11:17:18,301.86,app,home,0
188,2025-01-11 11:17:18,433.33,app,food,1
46,2025-07-27 11:17:18,324.62,store,beauty,1
200,2025-07-19 11:17:18,322.38,app,beauty,1
111,2025-01-20 11:17:18,115.87,app,food,1
157,2025-02-15 11:17:18,52.39,web,electronics,0
18,2024-09-28 11:17:18,17.55,store,electronics,0
89,2025-05-20 11:17:18,223.78,app,electronics,0
150,2024-09-19 11:17:18,324.68,alipay,beauty,0
139,2024-08-13 11:17:18,215.58,app,food,0
103,2025-01-02 11:17:18,367.64,app,beauty,0
27,2024-10-10 11:17:18,55.59,app,electronics,0
123,2025-03-04 11:17:18,456.04,app,beauty,0
46,2025-02-21 11:17:18,66.33,store,food,0
21,2025-06-13 11:17:18,292.92,web,beauty,1
129,2025-05-17 11:17:18,430.22,alipay,food,1
124,2025-07-07 11:17:18,257.79,alipay,clothing,1
19,2024-10-16 11:17:18,219.79,alipay,beauty,1
37,2025-01-28 11:17:18,352.94,web,beauty,0
184,2025-02-22 11:17:18,471.04,app,clothing,0
115,2025-02-19 11:17:18,448.77,wechat,clothing,0
183,2025-04-21 11:17:18,131.99,web,home,0
99,2025-04-13 11:17:18,232.9,app,clothing,0
6,2025-01-29 11:17:18,453.64,alipay,clothing,0
119,2025-05-02 11:17:18,286.44,web,food,0
71,2024-11-10 11:17:18,18.25,store,electronics,0
