customer_id,consume_time,amount,channel,product_category,coupon_used
164,2024-09-24 11:17:18,274.01,web,home,0
126,2025-03-02 11:17:18,377.22,app,food,0
21,2024-12-19 11:17:18,151.6,wechat,food,0
195,2024-11-11 11:17:18,225.24,web,electronics,0
12,2024-11-14 11:17:18,174.64,wechat,clothing,0
39,2024-11-03 11:17:18,348.89,app,clothing,1
73,2025-06-24 11:17:18,59.68,wechat,home,0
155,2024-12-30 11:17:18,133.9,web,home,0
69,2024-09-27 11:17:18,206.57,app,beauty,0
124,2024-09-20 11:17:18,464.86,store,beauty,0
171,2025-01-23 11:17:18,42.53,wechat,clothing,0
150,2024-10-11 11:17:18,45.73,app,electronics,0
43,2024-11-18 11:17:18,441.08,wechat,electronics,1
123,2025-07-09 11:17:18,328.24,wechat,beauty,1
179,2025-06-13 11:17:18,351.95,app,clothing,1
87,2025-06-23 11:17:18,252.56,wechat,home,0
151,2024-11-01 11:17:18,189.67,wechat,electronics,0
2,2024-08-21 11:17:18,258.6,app,electronics,0
176,2025-06-17 11:17:18,247.68,store,food,0
43,2025-06-15 11:17:18,220.14,wechat,home,1
116,2024-11-20 11:17:18,209.98,store,home,0
103,2025-06-16 11:17:18,155.42,web,beauty,0
145,2024-08-29 11:17:18,226.98,app,electronics,0
10,2024-09-07 11:17:18,381.39,wechat,food,1
188,2025-03-15 11:17:18,191.63,web,food,1
136,2024-10-20 11:17:18,87.81,wechat,food,0
131,2024-08-15 11:17:18,46.73,alipay,beauty,0
33,2024-08-18 11:17:18,386.46,app,electronics,1
144,2024-12-27 11:17:18,83.69,store,beauty,0
166,2025-02-27 11:17:18,177.36,store,beauty,0
28,2024-08-11 11:17:18,266.13,app,electronics,1
91,2024-12-13 11:17:18,321.63,alipay,clothing,0
116,2025-02-01 11:17:18,379.15,app,food,0
192,2024-12-02 11:17:18,257.73,app,home,1
140,2025-04-25 11:17:18,137.9,store,home,1
29,2024-12-11 11:17:18,147.01,app,home,0
98,2025-08-11 11:17:18,420.05,app,clothing,0
106,2025-03-22 11:17:18,34.07,web,clothing,0
178,2025-03-10 11:17:18,499.15,web,home,0
132,2025-05-01 11:17:18,251.8,store,food,0
168,2025-04-25 11:17:18,335.01,web,beauty,0
16,2024-10-27 11:17:18,233.14,store,home,1
173,2025-04-09 11:17:18,415.96,wechat,electronics,1
22,2024-08-12 11:17:18,281.54,store,food,0
105,2024-10-05 11:17:18,380.02,web,clothing,0
58,2025-04-22 11:17:18,167.88,store,clothing,1
122,2025-06-09 11:17:18,364.34,app,clothing,0
70,2024-12-22 11:17:18,252.28,web,beauty,0
2,2024-08-14 11:17:18,175.2,app,home,0
147,2024-10-24 11:17:18,371.08,app,electronics,1
32,2025-04-08 11:17:18,142.29,app,electronics,0
86,2025-07-29 11:17:18,134.95,store,electronics,0
88,2025-03-25 11:17:18,464.96,web,beauty,1
27,2025-07-02 11:17:18,350.93,alipay,home,1
124,2024-10-07 11:17:18,316.2,app,clothing,0
88,2025-07-28 11:17:18,254.18,alipay,food,0
93,2025-04-21 11:17:18,213.29,app,food,0
9,2025-06-30 11:17:18,369.13,web,home,0
108,2025-03-31 11:17:18,411.17,app,food,0
17,2024-10-31 11:17:18,12.69,store,electronics,0
124,2024-10-15 11:17:18,417.81,store,clothing,0
140,2025-01-04 11:17:18,271.02,app,electronics,1
41,2025-05-07 11:17:18,405.19,app,food,1
101,2025-02-05 11:17:18,388.89,store,electronics,0
148,2025-03-04 11:17:18,434.02,app,beauty,0
82,2025-06-10 11:17:18,370.87,web,electronics,0
188,2025-01-19 11:17:18,21.87,app,home,0
181,2024-11-05 11:17:18,442.4,app,beauty,1
144,2025-01-07 11:17:18,304.32,app,electronics,0
175,2024-10-10 11:17:18,14.29,app,food,0
16,2024-11-24 11:17:18,264.88,store,clothing,0
162,2024-12-10 11:17:18,108.31,alipay,clothing,0
81,2024-12-31 11:17:18,488.7,app,food,0
68,2025-05-08 11:17:18,43.26,app,home,0
119,2025-02-21 11:17:18,374.9,app,home,0
28,2024-12-18 11:17:18,44.64,app,beauty,0
16,2025-03-17 11:17:18,200.23,app,food,0
1,2024-11-26 11:17:18,153.61,app,clothing,0
126,2025-03-12 11:17:18,19.1,web,food,0
125,2025-07-19 11:17:18,90.33,store,food,0
28,2024-09-08 11:17:18,410.01,app,food,0
79,2025-01-03 11:17:18,298.99,wechat,food,0
36,2025-03-24 11:17:18,127.99,app,clothing,1
172,2025-07-09 11:17:18,378.02,wechat,electronics,0
167,2024-12-03 11:17:18,248.32,store,home,1
140,2024-09-29 11:17:18,37.16,app,clothing,0
126,2025-07-18 11:17:18,16.95,wechat,electronics,0
44,2025-03-11 11:17:18,212.61,app,clothing,0
143,2024-12-08 11:17:18,448.93,alipay,electronics,0
164,2025-07-24 11:17:18,391.81,web,clothing,1
153,2024-09-09 11:17:18,246.8,app,electronics,0
115,2025-04-25 11:17:18,462.79,app,clothing,0
76,2024-09-09 11:17:18,116.86,app,electronics,0
87,2025-01-07 11:17:18,271.67,store,clothing,0
103,2025-07-15 11:17:18,469.44,app,clothing,1
152,2024-11-23 11:17:18,393.35,app,beauty,0
85,2024-08-17 11:17:18,156.93,web,electronics,0
160,2025-01-19 11:17:18,265.2,wechat,electronics,0
40,2025-07-27 11:17:18,165.08,wechat,beauty,1
30,2025-07-25 11:17:18,302.21,web,electronics,0
73,2025-01-17 11:17:18,159.1,app,clothing,0
57,2025-02-22 11:17:18,466.55,app,clothing,0
111,2024-11-07 11:17:18,242.11,wechat,clothing,0
84,2024-12-10 11:17:18,347.83,store,beauty,0
92,2025-01-26 11:17:18,76.06,app,clothing,0
102,2025-05-08 11:17:18,126.92,app,electronics,0
123,2025-07-02 11:17:18,122.04,app,home,1
46,2025-07-15 11:17:18,314.75,web,beauty,0
36,2025-07-19 11:17:18,39.83,wechat,food,0
9,2025-07-17 11:17:18,31.44,wechat,beauty,0
148,2025-02-22 11:17:18,177.76,store,beauty,0
81,2024-09-08 11:17:18,21.01,app,beauty,0
192,2024-11-25 11:17:18,145.35,web,food,0
170,2025-03-24 11:17:18,129.36,app,home,0
95,2024-12-15 11:17:18,405.44,app,beauty,0
19,2025-07-21 11:17:18,158.83,app,clothing,0
137,2025-05-23 11:17:18,499.37,app,home,0
99,2024-10-07 11:17:18,279.34,wechat,food,0
179,2024-12-17 11:17:18,44.61,app,home,0
126,2025-03-09 11:17:18,80.67,app,clothing,0
82,2024-11-06 11:17:18,211.7,app,food,1
197,2025-02-15 11:17:18,46.05,app,home,0
164,2024-09-24 11:17:18,96.04,wechat,home,0
175,2024-09-15 11:17:18,177.99,app,home,0
62,2025-03-25 11:17:18,210.94,wechat,food,0
161,2024-12-04 11:17:18,71.56,web,home,0
170,2024-09-10 11:17:18,26.49,alipay,food,0
41,2025-02-13 11:17:18,157.01,alipay,beauty,0
14,2025-07-17 11:17:18,451.31,web,food,0
118,2024-09-12 11:17:18,463.03,app,food,1
166,2025-07-09 11:17:18,275.11,alipay,food,0
121,2024-11-02 11:17:18,54.28,app,beauty,0
43,2025-04-20 11:17:18,67.36,web,home,0
105,2025-04-05 11:17:18,253.45,web,clothing,0
100,2025-01-04 11:17:18,193.11,store,home,1
81,2025-05-02 11:17:18,489.48,app,clothing,0
1,2025-04-06 11:17:18,106.65,app,food,0
172,2025-07-22 11:17:18,97.48,app,clothing,0
161,2024-08-30 11:17:18,339.91,app,home,1
6,2024-10-23 11:17:18,443.67,store,beauty,0
77,2024-08-31 11:17:18,134.51,store,clothing,0
16,2024-09-13 11:17:18,235.76,web,home,0
144,2025-07-12 11:17:18,477.1,alipay,food,1
7,2024-12-26 11:17:18,17.26,app,electronics,0
127,2024-08-24 11:17:18,277.99,alipay,electronics,1
195,2025-02-05 11:17:18,174.68,store,clothing,1
31,2025-07-06 11:17:18,145.51,app,home,0
72,2024-12-28 11:17:18,288.52,app,clothing,1
150,2025-01-02 11:17:18,242.52,app,electronics,1
164,2025-07-18 11:17:18,204.2,alipay,clothing,0
171,2024-09-26 11:17:18,81.1,store,electronics,0
36,2024-11-20 11:17:18,123.86,app,clothing,1
124,2025-03-06 11:17:18,137.51,wechat,electronics,0
37,2025-07-30 11:17:18,446.17,wechat,food,0
103,2025-01-01 11:17:18,371.33,web,beauty,1
81,2025-05-23 11:17:18,241.87,wechat,beauty,0
86,2024-09-25 11:17:18,435.52,web,electronics,0
148,2025-05-02 11:17:18,306.66,app,beauty,1
36,2024-12-13 11:17:18,463.62,web,home,0
158,2024-10-02 11:17:18,210.11,app,food,0
163,2025-07-17 11:17:18,178.04,app,beauty,1
113,2024-08-23 11:17:18,75.51,wechat,food,0
56,2024-09-11 11:17:18,453.66,web,electronics,0
190,2025-06-10 11:17:18,339.94,web,home,0
161,2024-09-30 11:17:18,145.58,alipay,clothing,1
41,2025-06-06 11:17:18,183.68,store,beauty,0
18,2025-08-10 11:17:18,173.27,web,food,0
19,2025-07-25 11:17:18,174.36,wechat,food,0
64,2024-09-06 11:17:18,17.13,app,home,0
25,2025-04-13 11:17:18,122.5,web,home,1
163,2024-12-08 11:17:18,188.6,app,clothing,0
169,2024-11-29 11:17:18,133.97,wechat,electronics,1
20,2025-03-24 11:17:18,359.2,web,food,0
71,2025-01-12 11:17:18,337.37,app,home,0
156,2024-10-21 11:17:18,371.83,web,beauty,0
5,2025-04-30 11:17:18,460.08,web,home,0
179,2025-02-01 11:17:18,408.46,wechat,home,0
66,2025-06-30 11:17:18,205.36,wechat,electronics,1
24,2025-08-03 11:17:18,423.65,web,electronics,0
167,2024-10-14 11:17:18,181.76,store,electronics,0
92,2025-01-16 11:17:18,19.52,web,food,0
40,2025-06-29 11:17:18,256.02,app,clothing,0
30,2025-02-02 11:17:18,236.29,web,food,1
29,2025-05-29 11:17:18,384.21,alipay,food,1
169,2024-12-18 11:17:18,125.03,alipay,home,0
32,2024-10-11 11:17:18,342.57,wechat,home,0
104,2025-05-15 11:17:18,432.68,app,food,0
114,2024-11-19 11:17:18,355.57,wechat,beauty,0
54,2024-10-21 11:17:18,452.87,alipay,electronics,1
34,2024-09-27 11:17:18,421.21,alipay,clothing,0
102,2024-10-17 11:17:18,297.52,web,clothing,0
130,2024-10-01 11:17:18,434.85,app,electronics,0
187,2024-09-20 11:17:18,121.43,app,food,1
39,2025-07-20 11:17:18,273.34,web,clothing,0
145,2024-10-06 11:17:18,141.6,web,home,0
164,2025-05-05 11:17:18,354.23,store,beauty,1
41,2025-07-26 11:17:18,425.47,store,home,0
189,2025-08-03 11:17:18,96.07,app,beauty,0
39,2024-12-30 11:17:18,88.57,app,beauty,0
46,2025-04-05 11:17:18,210.44,wechat,beauty,1
1,2024-09-05 11:17:18,286.28,web,beauty,0
155,2024-11-18 11:17:18,474.76,app,clothing,0
139,2024-10-25 11:17:18,246.02,web,electronics,1
163,2024-11-24 11:17:18,210.67,web,beauty,0
86,2024-08-29 11:17:18,225.22,wechat,electronics,1
56,2024-10-31 11:17:18,379.01,web,beauty,0
93,2024-10-29 11:17:18,38.36,store,home,0
17,2025-07-26 11:17:18,87.82,app,clothing,0
11,2024-12-08 11:17:18,148.97,store,clothing,0
165,2024-12-23 11:17:18,377.79,web,food,0
180,2024-12-04 11:17:18,465.05,store,beauty,0
7,2025-03-21 11:17:18,13.39,app,home,0
36,2025-04-22 11:17:18,246.78,app,electronics,0
151,2024-09-11 11:17:18,246.11,store,food,0
113,2024-10-07 11:17:18,152.49,web,food,0
132,2025-07-11 11:17:18,185.72,app,clothing,0
101,2025-03-04 11:17:18,353.69,web,clothing,0
94,2025-01-26 11:17:18,429.46,store,clothing,1
68,2024-10-24 11:17:18,71.97,app,clothing,0
123,2025-07-01 11:17:18,93.27,store,clothing,0
142,2025-01-30 11:17:18,368.44,store,electronics,1
22,2024-08-23 11:17:18,34.67,app,clothing,0
104,2025-03-20 11:17:18,236.79,app,clothing,0
19,2025-07-06 11:17:18,342.98,app,food,0
52,2024-11-15 11:17:18,48.83,app,food,0
10,2024-11-05 11:17:18,70.99,web,beauty,0
101,2024-12-31 11:17:18,26.88,wechat,clothing,0
76,2025-01-04 11:17:18,457.41,store,food,0
17,2025-01-13 11:17:18,279.45,wechat,home,0
42,2025-01-19 11:17:18,361.48,alipay,home,1
175,2025-07-09 11:17:18,127.01,wechat,food,0
145,2025-08-11 11:17:18,303.88,web,electronics,1
132,2024-10-09 11:17:18,388.57,wechat,electronics,1
75,2025-02-05 11:17:18,199.86,web,beauty,0
20,2025-06-14 11:17:18,308.41,app,beauty,0
101,2025-06-09 11:17:18,321.22,app,clothing,0
180,2024-11-28 11:17:18,19.39,app,home,0
108,2024-09-22 11:17:18,474.82,app,clothing,0
45,2025-04-02 11:17:18,390.97,wechat,clothing,0
86,2025-01-27 11:17:18,359.03,wechat,clothing,0
22,2025-08-07 11:17:18,450.06,wechat,food,1
188,2025-03-27 11:17:18,423.52,web,electronics,1
81,2025-01-07 11:17:18,162.86,app,electronics,0
123,2025-05-11 11:17:18,182.05,app,food,0
137,2025-03-11 11:17:18,124.0,store,clothing,1
143,2024-10-11 11:17:18,388.9,wechat,food,0
18,2024-10-14 11:17:18,491.78,app,electronics,0
9,2024-09-18 11:17:18,93.05,app,clothing,0
23,2024-08-15 11:17:18,368.9,web,electronics,0
159,2025-02-07 11:17:18,16.15,web,clothing,0
49,2025-06-28 11:17:18,168.82,app,food,1
175,2025-04-16 11:17:18,391.84,alipay,beauty,0
52,2025-04-13 11:17:18,487.3,web,beauty,0
125,2025-05-21 11:17:18,297.39,app,food,1
68,2025-07-02 11:17:18,343.54,web,home,1
178,2025-01-16 11:17:18,264.47,app,home,0
64,2024-12-18 11:17:18,77.26,web,beauty,0
195,2024-10-09 11:17:18,448.09,wechat,clothing,1
109,2024-12-10 11:17:18,401.09,app,clothing,0
4,2025-07-15 11:17:18,378.48,web,clothing,0
81,2025-06-03 11:17:18,248.47,web,electronics,1
157,2025-07-28 11:17:18,104.04,app,electronics,0
182,2025-04-05 11:17:18,255.33,wechat,beauty,1
151,2025-03-13 11:17:18,413.21,app,home,0
114,2025-07-13 11:17:18,448.53,store,food,0
197,2024-09-02 11:17:18,304.73,store,home,0
23,2025-05-03 11:17:18,390.46,store,clothing,1
180,2025-04-19 11:17:18,209.37,web,food,0
71,2025-05-08 11:17:18,444.57,app,home,0
21,2024-12-16 11:17:18,387.91,app,clothing,1
5,2025-06-13 11:17:18,237.16,app,home,0
189,2024-08-15 11:17:18,81.2,app,food,0
134,2024-10-09 11:17:18,121.58,wechat,food,0
133,2025-02-02 11:17:18,311.67,app,beauty,0
23,2025-04-04 11:17:18,301.52,wechat,clothing,0
57,2025-02-07 11:17:18,293.25,store,electronics,0
75,2024-12-29 11:17:18,320.14,store,clothing,0
92,2025-04-20 11:17:18,226.85,app,electronics,1
25,2025-08-01 11:17:18,426.47,store,beauty,0
60,2025-06-22 11:17:18,85.02,alipay,beauty,0
94,2024-12-18 11:17:18,460.12,app,electronics,1
53,2024-12-04 11:17:18,487.39,wechat,clothing,0
89,2024-10-08 11:17:18,35.3,web,clothing,0
135,2024-11-04 11:17:18,33.99,app,clothing,0
165,2025-06-01 11:17:18,298.82,app,clothing,1
65,2025-04-05 11:17:18,173.58,app,beauty,0
53,2024-12-06 11:17:18,48.38,store,home,0
117,2025-02-14 11:17:18,256.91,app,food,0
135,2024-10-24 11:17:18,356.2,wechat,food,0
160,2025-01-24 11:17:18,300.65,alipay,beauty,0
73,2025-06-04 11:17:18,465.25,app,electronics,0
200,2025-05-15 11:17:18,305.29,app,home,0
131,2025-06-12 11:17:18,385.13,wechat,beauty,1
3,2025-02-18 11:17:18,132.46,wechat,clothing,0
6,2025-01-10 11:17:18,377.39,app,food,0
174,2025-01-06 11:17:18,499.48,wechat,home,0
138,2024-10-18 11:17:18,311.62,app,food,0
139,2025-08-05 11:17:18,417.71,store,clothing,0
138,2025-05-13 11:17:18,17.59,alipay,food,0
168,2024-11-22 11:17:18,483.97,alipay,beauty,0
35,2024-12-17 11:17:18,82.54,app,clothing,0
181,2025-06-14 11:17:18,301.06,web,food,0
114,2024-11-26 11:17:18,140.86,alipay,beauty,0
161,2025-06-25 11:17:18,57.88,web,food,0
60,2024-09-15 11:17:18,145.31,alipay,electronics,0
171,2025-02-21 11:17:18,440.61,web,beauty,0
128,2025-01-11 11:17:18,407.93,store,home,0
51,2024-09-14 11:17:18,27.53,app,home,0
134,2025-04-15 11:17:18,191.68,alipay,beauty,0
67,2025-06-27 11:17:18,17.62,store,beauty,0
143,2024-09-07 11:17:18,299.85,wechat,food,0
198,2025-06-10 11:17:18,494.03,alipay,electronics,0
12,2025-05-29 11:17:18,343.17,web,clothing,0
173,2024-12-24 11:17:18,20.03,app,food,0
131,2024-09-18 11:17:18,355.26,web,food,0
86,2025-01-30 11:17:18,491.82,alipay,beauty,0
16,2024-09-05 11:17:18,471.46,web,beauty,0
94,2024-09-10 11:17:18,470.26,web,home,0
167,2024-09-29 11:17:18,21.28,app,beauty,0
162,2024-11-14 11:17:18,369.53,wechat,home,0
16,2025-05-25 11:17:18,46.36,app,electronics,0
61,2024-11-01 11:17:18,444.26,web,beauty,0
35,2025-03-08 11:17:18,17.05,alipay,clothing,0
132,2024-12-13 11:17:18,467.81,store,clothing,1
14,2024-11-17 11:17:18,355.97,app,clothing,0
128,2025-07-07 11:17:18,64.01,store,clothing,0
169,2025-01-01 11:17:18,182.38,wechat,beauty,1
145,2025-03-02 11:17:18,329.62,app,home,0
93,2025-01-10 11:17:18,444.36,app,food,1
109,2025-04-03 11:17:18,36.97,app,clothing,0
108,2024-09-14 11:17:18,99.57,store,electronics,0
131,2025-05-04 11:17:18,440.48,app,home,0
138,2025-04-03 11:17:18,277.71,store,home,1
7,2024-12-09 11:17:18,230.36,alipay,electronics,1
