customer_id,consume_time,amount,channel,product_category,coupon_used
196,2025-04-04 11:17:18,237.37,app,food,0
120,2024-12-17 11:17:18,298.97,app,beauty,0
10,2025-01-10 11:17:18,304.94,app,electronics,0
52,2024-09-19 11:17:18,95.97,wechat,clothing,0
1,2025-03-14 11:17:18,64.58,wechat,clothing,0
147,2025-02-03 11:17:18,84.38,web,food,0
74,2025-05-29 11:17:18,313.34,wechat,beauty,0
176,2024-12-12 11:17:18,436.53,web,home,0
147,2025-05-19 11:17:18,29.86,web,home,0
96,2025-06-25 11:17:18,137.21,store,home,0
116,2025-03-17 11:17:18,347.1,wechat,food,0
197,2025-02-23 11:17:18,399.94,app,food,0
60,2025-04-09 11:17:18,62.1,app,home,0
167,2024-09-24 11:17:18,296.19,store,clothing,0
161,2024-10-30 11:17:18,296.46,store,home,0
166,2024-10-31 11:17:18,165.23,wechat,food,0
134,2024-10-16 11:17:18,233.39,wechat,clothing,1
189,2025-03-19 11:17:18,406.35,app,electronics,0
64,2025-02-25 11:17:18,358.05,app,food,1
196,2024-12-09 11:17:18,268.44,app,food,0
28,2025-07-25 11:17:18,186.65,store,food,0
54,2024-09-24 11:17:18,370.35,wechat,electronics,0
47,2025-07-25 11:17:18,115.91,app,food,0
1,2024-09-05 11:17:18,305.05,app,beauty,0
128,2024-12-02 11:17:18,35.53,app,electronics,0
17,2025-06-12 11:17:18,345.12,app,food,0
190,2025-06-09 11:17:18,285.17,wechat,electronics,1
16,2025-03-25 11:17:18,104.74,app,food,1
185,2024-11-04 11:17:18,403.29,web,home,0
18,2025-06-08 11:17:18,177.36,app,beauty,1
73,2024-10-07 11:17:18,154.85,alipay,clothing,0
124,2024-09-05 11:17:18,65.84,app,electronics,0
19,2025-06-12 11:17:18,16.72,app,electronics,0
187,2024-10-04 11:17:18,90.1,web,electronics,0
109,2025-02-18 11:17:18,112.18,wechat,home,0
171,2025-03-16 11:17:18,335.43,app,food,0
137,2025-07-07 11:17:18,421.97,store,food,0
40,2024-09-06 11:17:18,371.04,web,clothing,1
199,2024-10-16 11:17:18,86.71,app,food,0
151,2024-10-02 11:17:18,344.85,app,electronics,0
144,2025-08-10 11:17:18,249.41,wechat,home,0
189,2024-11-27 11:17:18,454.1,web,clothing,0
16,2024-10-16 11:17:18,187.65,web,beauty,1
39,2025-06-05 11:17:18,266.38,web,food,0
192,2025-06-26 11:17:18,88.45,app,food,0
97,2025-02-02 11:17:18,212.79,web,electronics,1
185,2024-10-17 11:17:18,155.57,store,beauty,1
62,2025-07-28 11:17:18,190.56,app,home,0
68,2025-07-02 11:17:18,448.79,web,home,0
180,2025-01-17 11:17:18,66.28,web,clothing,0
176,2025-05-13 11:17:18,31.83,store,food,0
156,2025-07-15 11:17:18,55.29,alipay,beauty,0
140,2024-09-02 11:17:18,455.43,app,food,0
104,2025-02-07 11:17:18,217.6,wechat,clothing,0
172,2024-12-28 11:17:18,403.37,wechat,clothing,1
147,2025-04-21 11:17:18,73.47,app,clothing,0
3,2025-03-04 11:17:18,59.12,app,electronics,0
134,2025-08-02 11:17:18,411.52,app,electronics,0
18,2024-09-03 11:17:18,231.42,wechat,electronics,1
129,2025-01-27 11:17:18,273.37,store,beauty,0
37,2024-09-28 11:17:18,397.32,app,clothing,0
189,2024-08-18 11:17:18,380.1,app,beauty,0
159,2024-10-29 11:17:18,372.42,wechat,clothing,0
148,2025-08-03 11:17:18,116.28,alipay,electronics,0
58,2025-07-30 11:17:18,209.55,wechat,electronics,0
33,2024-09-18 11:17:18,163.81,app,food,1
61,2024-11-12 11:17:18,29.46,wechat,clothing,0
88,2025-05-07 11:17:18,174.44,app,electronics,1
85,2025-04-28 11:17:18,177.63,web,home,0
26,2024-11-25 11:17:18,184.18,store,clothing,1
108,2024-10-01 11:17:18,31.74,app,home,0
145,2025-04-02 11:17:18,386.74,app,clothing,1
48,2025-02-06 11:17:18,374.42,app,beauty,1
50,2025-02-25 11:17:18,421.94,wechat,beauty,1
166,2024-11-28 11:17:18,14.67,app,electronics,0
114,2024-12-01 11:17:18,116.13,store,home,0
149,2025-04-07 11:17:18,174.36,store,food,1
171,2024-08-15 11:17:18,478.09,app,clothing,0
59,2025-02-27 11:17:18,353.61,alipay,clothing,0
2,2025-04-01 11:17:18,364.3,app,electronics,0
56,2025-01-03 11:17:18,262.34,app,home,0
133,2025-04-08 11:17:18,41.03,wechat,beauty,0
192,2025-07-16 11:17:18,280.08,app,home,0
97,2025-07-12 11:17:18,330.53,app,food,1
123,2025-06-29 11:17:18,433.23,app,electronics,0
74,2024-09-17 11:17:18,64.67,web,electronics,0
3,2025-01-30 11:17:18,228.69,store,home,1
158,2025-06-15 11:17:18,470.11,app,clothing,0
129,2025-06-15 11:17:18,266.89,web,food,0
19,2024-08-17 11:17:18,292.99,app,electronics,0
199,2025-08-04 11:17:18,146.54,app,electronics,0
186,2024-12-18 11:17:18,445.63,web,home,1
65,2025-05-02 11:17:18,212.52,store,electronics,1
132,2024-11-17 11:17:18,273.6,wechat,beauty,1
156,2025-07-10 11:17:18,397.5,app,home,0
86,2024-08-20 11:17:18,124.11,app,food,0
138,2024-12-21 11:17:18,26.31,web,electronics,0
89,2025-01-02 11:17:18,82.29,app,electronics,0
141,2024-12-11 11:17:18,329.42,wechat,food,1
104,2025-08-01 11:17:18,447.3,store,electronics,0
123,2025-01-15 11:17:18,467.05,wechat,food,0
15,2025-06-25 11:17:18,109.73,wechat,food,0
151,2025-04-30 11:17:18,345.75,app,beauty,1
27,2025-07-01 11:17:18,64.26,web,clothing,0
16,2025-06-22 11:17:18,119.2,store,food,0
139,2025-01-17 11:17:18,495.16,alipay,electronics,0
178,2025-04-29 11:17:18,51.45,store,clothing,0
55,2025-04-18 11:17:18,127.71,web,electronics,1
107,2025-05-29 11:17:18,329.0,store,clothing,0
129,2025-04-14 11:17:18,457.0,app,beauty,0
159,2025-06-29 11:17:18,156.33,app,clothing,1
137,2025-07-09 11:17:18,442.21,app,home,0
108,2025-03-27 11:17:18,13.02,app,food,0
34,2025-01-02 11:17:18,451.92,app,beauty,0
101,2024-11-20 11:17:18,302.34,alipay,food,0
81,2025-04-30 11:17:18,146.31,web,beauty,0
79,2025-05-01 11:17:18,358.16,app,food,0
67,2024-11-28 11:17:18,64.8,wechat,food,0
56,2025-07-22 11:17:18,170.91,app,food,0
152,2025-04-13 11:17:18,400.66,store,electronics,0
9,2024-11-13 11:17:18,442.06,web,home,0
88,2024-10-23 11:17:18,142.91,app,electronics,0
84,2025-03-16 11:17:18,410.16,alipay,clothing,0
131,2024-12-29 11:17:18,285.44,wechat,beauty,0
1,2024-11-10 11:17:18,180.98,store,food,0
45,2025-01-20 11:17:18,55.48,web,clothing,0
74,2025-04-17 11:17:18,78.21,app,clothing,0
186,2025-06-28 11:17:18,438.19,app,food,0
160,2024-10-03 11:17:18,223.36,app,electronics,0
164,2024-12-22 11:17:18,417.05,store,clothing,0
79,2024-08-27 11:17:18,354.29,store,clothing,0
125,2025-03-20 11:17:18,141.93,alipay,clothing,1
149,2025-02-09 11:17:18,14.01,app,clothing,0
5,2024-09-09 11:17:18,395.76,alipay,home,0
154,2025-02-15 11:17:18,379.6,app,electronics,1
141,2025-02-06 11:17:18,380.4,app,beauty,0
139,2024-09-18 11:17:18,294.73,web,home,0
161,2025-02-25 11:17:18,300.66,web,beauty,1
130,2025-06-04 11:17:18,268.26,web,beauty,0
6,2024-12-31 11:17:18,441.89,app,home,0
183,2025-06-30 11:17:18,126.86,web,electronics,0
49,2025-01-29 11:17:18,10.09,web,home,0
78,2024-08-12 11:17:18,20.52,app,electronics,0
89,2024-10-18 11:17:18,57.84,app,food,0
12,2025-07-14 11:17:18,61.63,app,home,0
160,2025-02-26 11:17:18,60.5,web,food,0
133,2025-02-10 11:17:18,144.82,app,clothing,1
175,2024-08-25 11:17:18,328.39,web,electronics,1
171,2024-11-17 11:17:18,294.72,wechat,electronics,0
107,2024-12-15 11:17:18,23.18,wechat,home,0
86,2025-08-07 11:17:18,29.75,store,beauty,0
53,2025-06-26 11:17:18,134.94,app,food,1
56,2025-05-15 11:17:18,107.34,app,electronics,0
7,2024-09-18 11:17:18,381.12,store,clothing,0
17,2025-02-11 11:17:18,248.56,app,clothing,1
147,2024-12-21 11:17:18,295.82,web,clothing,0
117,2024-11-04 11:17:18,367.19,app,beauty,0
26,2025-01-02 11:17:18,118.58,app,beauty,0
38,2025-02-05 11:17:18,107.74,app,clothing,0
37,2024-12-05 11:17:18,326.39,app,food,0
21,2024-10-29 11:17:18,158.56,app,electronics,0
198,2024-08-14 11:17:18,17.9,wechat,electronics,0
116,2025-07-21 11:17:18,124.45,wechat,electronics,0
172,2024-09-14 11:17:18,397.2,web,electronics,1
145,2025-08-02 11:17:18,90.2,store,home,0
140,2025-06-05 11:17:18,209.6,app,electronics,1
168,2025-02-25 11:17:18,264.95,app,home,0
70,2024-12-28 11:17:18,22.47,store,home,0
180,2025-01-09 11:17:18,66.98,alipay,electronics,0
175,2025-07-16 11:17:18,279.12,app,beauty,1
158,2024-11-23 11:17:18,364.57,app,food,1
168,2024-08-17 11:17:18,61.55,web,beauty,0
179,2025-07-21 11:17:18,250.35,store,food,0
86,2025-01-27 11:17:18,402.09,web,home,0
18,2025-03-22 11:17:18,260.33,store,beauty,0
21,2025-06-05 11:17:18,440.92,app,home,1
111,2024-11-05 11:17:18,199.48,app,food,0
148,2025-01-09 11:17:18,427.9,app,electronics,0
56,2025-06-11 11:17:18,469.63,app,clothing,0
64,2025-03-03 11:17:18,313.94,store,electronics,1
47,2025-07-09 11:17:18,374.63,app,food,1
13,2024-09-06 11:17:18,320.48,app,beauty,0
50,2025-05-17 11:17:18,135.22,alipay,home,0
69,2025-01-16 11:17:18,226.99,app,home,1
75,2024-12-21 11:17:18,310.16,wechat,home,1
113,2025-06-16 11:17:18,312.19,app,beauty,0
31,2025-05-06 11:17:18,431.12,store,electronics,1
142,2025-04-30 11:17:18,228.93,store,food,0
152,2025-05-22 11:17:18,406.32,wechat,clothing,0
104,2025-06-12 11:17:18,481.91,wechat,electronics,0
30,2025-03-11 11:17:18,178.63,app,beauty,1
181,2025-01-16 11:17:18,34.41,web,home,0
168,2025-04-07 11:17:18,170.33,web,beauty,1
84,2025-02-28 11:17:18,14.74,app,electronics,0
66,2025-06-27 11:17:18,207.34,app,clothing,1
75,2025-06-27 11:17:18,37.91,alipay,food,0
9,2025-04-04 11:17:18,310.02,web,home,1
34,2025-05-27 11:17:18,45.57,app,beauty,0
18,2025-02-17 11:17:18,19.89,store,clothing,0
193,2024-11-01 11:17:18,48.67,web,electronics,0
21,2025-04-21 11:17:18,27.74,wechat,clothing,0
147,2024-09-03 11:17:18,276.52,store,home,1
177,2025-06-04 11:17:18,223.68,store,clothing,0
118,2025-04-09 11:17:18,354.54,app,electronics,0
200,2024-12-04 11:17:18,42.54,store,clothing,0
155,2025-05-07 11:17:18,471.62,alipay,home,1
28,2025-06-14 11:17:18,211.56,app,clothing,1
153,2025-07-14 11:17:18,289.72,app,food,0
50,2024-09-24 11:17:18,149.54,wechat,home,0
182,2025-04-05 11:17:18,148.14,wechat,electronics,0
45,2024-11-30 11:17:18,155.46,app,clothing,0
148,2024-09-14 11:17:18,480.13,wechat,beauty,0
119,2025-08-07 11:17:18,309.89,web,home,1
139,2024-08-18 11:17:18,344.62,store,beauty,1
29,2024-12-25 11:17:18,180.15,wechat,clothing,1
1,2025-03-24 11:17:18,472.39,web,home,0
51,2024-09-27 11:17:18,96.89,store,electronics,0
68,2025-03-20 11:17:18,480.81,app,home,0
200,2025-04-17 11:17:18,12.58,app,clothing,0
193,2024-12-07 11:17:18,26.54,alipay,home,0
97,2025-02-27 11:17:18,343.7,app,clothing,0
165,2024-12-04 11:17:18,170.39,alipay,beauty,1
77,2025-07-23 11:17:18,354.56,store,clothing,0
127,2025-06-21 11:17:18,85.28,app,home,0
103,2025-05-19 11:17:18,472.52,store,home,1
139,2024-09-25 11:17:18,222.33,store,beauty,0
75,2025-05-07 11:17:18,232.41,app,food,1
12,2024-11-15 11:17:18,39.12,store,beauty,0
71,2025-01-25 11:17:18,499.71,web,electronics,0
179,2025-03-24 11:17:18,452.89,store,food,1
124,2025-01-08 11:17:18,117.62,store,electronics,0
170,2024-10-23 11:17:18,493.77,app,beauty,1
184,2024-09-24 11:17:18,183.28,store,home,0
141,2024-09-09 11:17:18,302.61,wechat,home,0
45,2025-06-11 11:17:18,486.04,store,food,0
185,2025-07-10 11:17:18,252.55,web,clothing,0
103,2025-02-01 11:17:18,158.9,app,food,0
155,2025-04-13 11:17:18,380.35,store,clothing,0
36,2024-08-18 11:17:18,77.54,web,home,0
1,2024-09-23 11:17:18,429.19,store,food,1
57,2024-11-18 11:17:18,263.15,web,beauty,0
195,2025-01-10 11:17:18,176.98,app,clothing,0
25,2024-10-22 11:17:18,388.76,alipay,food,0
11,2025-02-15 11:17:18,14.06,web,home,0
102,2025-07-23 11:17:18,159.68,app,beauty,1
48,2025-05-29 11:17:18,342.86,web,food,0
109,2025-06-16 11:17:18,103.09,app,home,0
148,2025-08-05 11:17:18,29.34,web,food,0
162,2024-09-01 11:17:18,184.77,wechat,clothing,0
198,2024-09-08 11:17:18,106.74,web,beauty,0
129,2025-04-16 11:17:18,37.12,web,electronics,0
133,2025-08-08 11:17:18,391.62,app,beauty,1
25,2024-08-30 11:17:18,256.3,wechat,clothing,0
66,2024-10-21 11:17:18,41.2,app,home,0
81,2024-11-15 11:17:18,447.46,app,clothing,0
197,2024-09-27 11:17:18,283.57,web,clothing,0
1,2025-06-09 11:17:18,200.25,wechat,home,0
46,2025-05-28 11:17:18,220.09,alipay,home,0
114,2024-10-21 11:17:18,259.53,app,clothing,0
79,2024-10-22 11:17:18,388.01,app,electronics,0
110,2024-09-04 11:17:18,79.5,app,home,0
87,2025-01-11 11:17:18,457.01,app,home,0
132,2024-08-24 11:17:18,132.25,store,clothing,1
53,2024-10-14 11:17:18,276.9,app,home,1
93,2025-07-15 11:17:18,381.12,web,clothing,0
200,2025-02-15 11:17:18,97.52,app,beauty,0
116,2025-03-09 11:17:18,437.14,alipay,food,0
145,2025-08-06 11:17:18,54.09,app,beauty,0
137,2024-08-14 11:17:18,165.45,wechat,electronics,0
20,2025-06-17 11:17:18,278.96,app,electronics,1
163,2025-02-20 11:17:18,405.07,store,beauty,0
197,2025-07-17 11:17:18,104.54,app,food,1
75,2025-07-02 11:17:18,246.02,app,home,0
92,2024-08-16 11:17:18,118.62,store,food,0
18,2024-08-17 11:17:18,214.21,app,clothing,0
44,2025-06-12 11:17:18,258.47,wechat,electronics,0
49,2025-04-04 11:17:18,170.91,web,electronics,0
50,2025-07-26 11:17:18,19.52,alipay,beauty,0
75,2025-03-22 11:17:18,54.5,web,beauty,0
141,2024-08-16 11:17:18,172.34,web,electronics,0
169,2025-04-17 11:17:18,213.53,app,home,0
163,2025-02-03 11:17:18,445.89,app,beauty,0
113,2024-11-05 11:17:18,372.5,app,home,0
179,2025-08-05 11:17:18,399.8,web,home,0
81,2024-09-07 11:17:18,143.01,web,home,1
171,2025-04-18 11:17:18,349.41,store,home,0
42,2024-09-05 11:17:18,104.06,app,clothing,0
21,2025-02-08 11:17:18,327.41,app,home,0
92,2025-03-06 11:17:18,162.28,store,beauty,0
27,2024-09-29 11:17:18,432.39,app,beauty,0
185,2025-06-11 11:17:18,115.18,app,electronics,0
200,2025-05-11 11:17:18,337.82,web,home,0
50,2025-04-22 11:17:18,435.77,app,beauty,1
90,2025-01-09 11:17:18,237.28,alipay,electronics,0
54,2025-03-01 11:17:18,291.98,web,food,0
101,2025-01-14 11:17:18,92.59,alipay,food,0
182,2024-10-04 11:17:18,245.19,app,clothing,0
133,2025-05-10 11:17:18,246.99,app,electronics,0
128,2024-10-26 11:17:18,263.51,app,beauty,0
63,2024-12-07 11:17:18,51.03,store,home,0
163,2025-02-05 11:17:18,310.47,app,home,0
143,2025-07-31 11:17:18,307.16,app,home,1
67,2025-03-22 11:17:18,189.06,app,home,0
25,2025-06-08 11:17:18,35.91,app,home,0
69,2025-08-08 11:17:18,353.63,app,electronics,0
85,2025-06-07 11:17:18,129.07,app,electronics,0
94,2024-10-27 11:17:18,67.83,web,clothing,0
200,2025-07-26 11:17:18,38.34,app,food,0
179,2024-12-18 11:17:18,158.77,wechat,electronics,0
110,2025-04-02 11:17:18,21.65,store,clothing,0
65,2024-12-31 11:17:18,339.9,app,beauty,0
139,2024-11-01 11:17:18,73.24,app,home,0
88,2025-02-21 11:17:18,298.05,wechat,home,0
103,2024-11-30 11:17:18,449.31,app,beauty,0
17,2024-10-20 11:17:18,333.64,app,home,0
7,2025-04-30 11:17:18,341.57,wechat,clothing,0
122,2025-06-03 11:17:18,115.16,alipay,clothing,1
184,2025-04-05 11:17:18,164.88,store,clothing,0
85,2025-05-08 11:17:18,107.03,app,clothing,0
35,2025-02-07 11:17:18,51.59,wechat,clothing,0
64,2024-09-22 11:17:18,33.38,wechat,home,0
38,2025-01-08 11:17:18,381.28,app,food,0
108,2024-08-31 11:17:18,35.13,web,food,0
39,2025-04-19 11:17:18,71.4,app,food,0
160,2024-11-09 11:17:18,103.48,app,home,1
83,2024-12-29 11:17:18,254.14,wechat,clothing,1
10,2025-04-04 11:17:18,418.46,wechat,beauty,0
24,2025-03-14 11:17:18,83.59,web,electronics,0
97,2025-08-08 11:17:18,362.34,app,food,0
37,2025-03-21 11:17:18,426.31,app,clothing,0
129,2024-10-06 11:17:18,451.11,web,food,0
124,2025-04-13 11:17:18,122.64,app,home,1
111,2025-02-01 11:17:18,85.91,app,clothing,0
166,2025-06-10 11:17:18,264.13,app,beauty,0
31,2025-06-28 11:17:18,140.71,store,clothing,1
